8500,928.915,μs
8600,932.365,μs
8700,1.14174,ms
8800,960.169,μs
8900,1.04941,ms
9000,1.01611,ms
1000000,227.627,ms
8500,1.03689,ms
8600,971.767,μs
8700,1.10137,ms
8800,1.00864,ms
8900,1.27009,ms
9000,1.06278,ms
4000000,1.07527,s
8500,963.248,μs
8600,975.106,μs
8700,1.0457,ms
8800,970.574,μs
8900,1.1523,ms
9000,1.136,ms
3500000,930.254,ms
3600000,915.72,ms
3700000,1.03341,s
3800000,1.01703,s
3900000,1.06766,s
4000000,1.03807,s
